entry_date,exit_date,ticker,trade_type,entry_price,exit_price,strike,position_eur,units,pnl_eur,pnl_pct,bars_held,max_r_mult,exit_reason
2021-04-06,2021-07-06,SMH,option_us,19.32,9.25,117.73,6521.0,3.37,-3398.36,-52.11,63,0.0,dte_exit
2021-04-19,2021-04-30,ED,stock,65.87,64.23,,4658.0,70.7121,-116.18,-2.49,9,0.36,trailing_stop
2021-04-21,2021-07-06,EWZ,stock,23.49,26.37,,4662.0,198.4642,571.6,12.26,52,4.63,trailing_stop
2021-04-29,2021-05-12,RTX,stock,74.79,74.79,,4639.0,62.0255,-0.0,-0.0,9,0.62,trailing_stop
2021-04-30,2021-05-19,CPER,stock,27.75,28.03,,4627.0,166.7588,46.56,1.01,13,1.95,trailing_stop
2021-05-04,2021-06-23,DLR,stock,127.91,129.74,,5004.0,39.123,71.63,1.43,35,2.1,trailing_stop
2021-05-06,2021-06-18,ITX.MC,stock,26.15,26.2,,5066.0,193.7479,10.65,0.21,31,1.6,trailing_stop
2021-05-11,2021-08-03,UCG.MI,option_eu,0.92,0.62,7.32,7236.0,78.47,-2349.26,-32.47,60,0.44,dte_exit
2021-05-12,2021-05-25,RIO,stock,63.26,60.04,,5171.0,81.7374,-263.45,-5.1,9,0.0,trailing_stop
2021-05-12,2021-05-27,DUK,stock,85.37,83.66,,5171.0,60.5657,-103.76,-2.01,11,0.11,trailing_stop
2021-05-19,2021-06-02,GDX,stock,36.7,36.7,,5175.0,141.037,-0.01,-0.0,9,0.1,trailing_stop
2021-05-25,2021-07-06,CSL.AX,stock,271.72,258.87,,5149.0,18.9501,-243.54,-4.73,29,1.27,trailing_stop
2021-05-31,2021-08-03,MC.PA,option_eu,51.83,67.98,575.57,7194.0,1.39,2242.65,31.17,46,0.31,dte_exit
2021-06-01,2021-06-21,7203.T,stock,1610.39,1694.53,,4951.0,3.0743,258.69,5.23,14,3.26,trailing_stop
2021-06-02,2021-07-15,NVDA,stock,16.23,18.95,,4951.0,305.0885,829.83,16.76,30,4.25,trailing_stop
2021-06-18,2021-08-31,MRK,option_us,5.41,3.42,63.29,6933.0,12.8,-2554.31,-36.84,51,0.15,dte_exit
2021-06-21,2021-09-07,TLT,stock,123.53,125.98,,4978.0,40.2962,98.67,1.98,54,2.41,trailing_stop
2021-06-28,2021-09-17,AI.PA,stock,115.46,110.57,,4985.0,43.175,-211.09,-4.23,59,0.61,trailing_stop
2021-07-06,2021-07-19,BNO,stock,19.61,18.61,,4678.0,238.5528,-238.34,-5.1,9,0.16,trailing_stop
2021-07-06,2021-10-05,HYG,option_us,4.5,3.57,64.66,6549.0,14.56,-1348.81,-20.6,64,0.0,dte_exit
2021-07-07,2021-07-21,TIP,stock,107.87,107.87,,4678.0,43.3652,-0.0,-0.0,10,0.57,trailing_stop
2021-07-16,2021-08-04,KO,stock,49.06,49.06,,4761.0,97.0413,-0.0,-0.0,13,0.62,trailing_stop
2021-07-19,2021-09-07,HON,stock,192.98,192.98,,4737.0,24.5472,-0.0,-0.0,35,1.15,trailing_stop
2021-07-21,2021-08-06,AGG,stock,100.44,100.44,,4737.0,47.1629,-0.0,-0.0,12,0.8,trailing_stop
2021-08-03,2021-09-20,SU.PA,stock,132.25,137.61,,4726.0,35.7389,191.53,4.05,34,2.61,trailing_stop
2021-08-04,2021-08-17,AMAT,stock,137.41,130.41,,4726.0,34.3966,-240.81,-5.09,9,0.0,trailing_stop
2021-08-04,2021-10-05,CS.PA,option_eu,1.59,1.81,17.37,6617.0,41.68,905.58,13.69,44,0.34,dte_exit
2021-08-06,2021-08-19,IFX.DE,stock,33.87,32.15,,4726.0,139.5352,-240.81,-5.09,9,0.07,trailing_stop
2021-08-17,2021-09-13,AEP,stock,76.41,74.68,,4702.0,61.5409,-106.31,-2.26,18,0.42,trailing_stop
2021-08-20,2021-09-10,PSA,stock,264.02,264.02,,4678.0,17.7196,-0.0,-0.0,14,0.91,trailing_stop
2021-08-31,2021-09-21,UNG,stock,59.74,66.9,,4423.0,74.0348,530.02,11.98,14,4.27,trailing_stop
2021-09-07,2021-09-29,8035.T,stock,15080.1,15463.15,,4433.0,0.2939,112.6,2.54,14,2.84,trailing_stop
2021-09-08,2021-12-07,DE,option_us,37.13,22.56,332.29,6206.0,1.67,-2435.26,-39.24,63,0.0,dte_exit
2021-09-16,2021-10-22,WDS.AX,stock,14.73,16.5,,4422.0,300.1186,529.16,11.97,26,4.9,trailing_stop
2021-09-17,2021-11-19,EOG,stock,59.42,70.34,,4401.0,74.0666,808.55,18.37,45,4.76,trailing_stop
2021-09-17,2021-12-07,BMW.DE,option_eu,5.78,7.66,60.23,6161.0,10.66,2000.63,32.47,57,1.09,dte_exit
2021-09-27,2021-11-19,COP,stock,56.71,60.69,,4473.0,78.8787,313.74,7.01,39,2.65,trailing_stop
2021-09-27,2021-11-23,CRM,stock,279.33,288.18,,4473.0,16.0138,141.78,3.17,41,2.39,trailing_stop
2021-09-29,2021-10-28,SHEL,stock,37.55,39.72,,4545.0,121.0587,262.68,5.78,21,2.46,trailing_stop
2021-09-29,2021-11-26,XOP,stock,87.16,87.16,,4545.0,52.1477,-0.0,-0.0,41,1.91,trailing_stop
2021-10-18,2021-11-01,O,stock,53.56,54.66,,4501.0,84.0328,92.24,2.05,10,1.98,trailing_stop
2021-10-18,2022-01-04,BAC,option_us,4.2,4.37,39.31,6301.0,14.99,249.84,3.96,54,0.17,dte_exit
2021-10-22,2021-11-04,PHIA.AS,stock,35.02,35.02,,4554.0,130.0376,-0.0,-0.0,9,0.22,trailing_stop
2021-10-28,2021-11-22,TIP,stock,110.59,110.59,,4580.0,41.4152,-0.0,-0.0,17,1.57,trailing_stop
2021-11-01,2021-11-12,MRK,stock,77.2,73.32,,4589.0,59.4495,-230.73,-5.03,9,0.72,trailing_stop
2021-11-04,2021-11-26,6758.T,stock,2712.52,2712.52,,4589.0,1.692,-0.0,-0.0,15,0.62,trailing_stop
2021-11-12,2021-11-26,GLD,stock,173.68,169.16,,4566.0,26.2915,-118.97,-2.61,9,0.23,trailing_stop
2021-11-19,2021-12-03,HD,stock,364.84,364.84,,4679.0,12.8239,-0.0,-0.0,9,0.27,trailing_stop
2021-11-22,2021-12-06,AMZN,stock,184.0,174.63,,4679.0,25.4269,-238.38,-5.1,9,0.0,trailing_stop
2021-11-22,2022-01-19,AAPL,stock,158.37,165.44,,4679.0,29.5427,209.06,4.47,39,3.7,trailing_stop
2021-11-23,2021-12-03,JD,stock,81.94,69.58,,4693.0,57.272,-707.91,-15.09,7,0.0,emergency_stop
2021-11-26,2022-01-24,ABBV,stock,100.71,111.92,,4681.0,46.4781,520.86,11.13,39,6.11,trailing_stop
2021-11-30,2022-01-21,PFE,stock,41.93,42.17,,4681.0,111.6305,26.11,0.56,36,2.7,trailing_stop
2021-12-02,2022-03-15,BHP.AX,stock,26.28,32.38,,4681.0,178.091,1086.53,23.21,69,8.45,trailing_stop
2021-12-07,2022-01-03,TLT,stock,130.78,125.15,,4543.0,34.7351,-195.55,-4.3,18,0.0,trailing_stop
2021-12-10,2022-01-11,IBM,stock,105.65,112.32,,4543.0,42.9994,286.78,6.31,21,3.08,trailing_stop
2021-12-13,2022-01-24,UCG.MI,stock,10.22,10.22,,4543.0,444.4691,-0.0,-0.0,28,1.59,trailing_stop
2021-12-14,2021-12-28,ORCL,stock,94.56,89.74,,4543.0,48.0433,-231.46,-5.1,9,0.53,trailing_stop
2021-12-14,2022-03-01,BATS.L,option_eu,227.39,608.12,2602.08,6360.0,0.28,10648.28,167.43,52,2.53,dte_exit
2021-12-28,2022-01-11,SOYB,stock,23.19,23.19,,4520.0,194.8705,-0.0,-0.0,10,1.11,trailing_stop
2022-01-05,2022-01-21,BAS.DE,stock,50.62,50.62,,4525.0,89.3927,-0.0,-0.0,12,0.99,trailing_stop
2022-01-05,2022-04-05,SLB,option_us,3.93,8.19,29.02,6335.0,16.11,6853.67,108.19,62,2.13,dte_exit
2022-01-11,2022-01-24,UBSG.SW,stock,15.73,15.08,,4554.0,289.4086,-190.8,-4.19,9,0.22,trailing_stop
2022-01-11,2022-01-25,BMY,stock,54.84,52.05,,4554.0,83.0351,-232.01,-5.1,9,0.07,trailing_stop
2022-03-22,2022-04-04,ZURN.SW,stock,364.05,364.05,,5761.0,15.8234,-0.01,-0.0,9,0.48,trailing_stop
2022-03-22,2022-04-04,SCHW,stock,85.43,81.08,,5761.0,67.4318,-293.5,-5.1,9,0.23,trailing_stop
2022-03-22,2022-04-21,ROG.SW,stock,318.35,318.35,,5761.0,18.095,-0.01,-0.0,20,1.95,trailing_stop
2022-03-22,2022-05-09,NOVN.SW,stock,65.99,68.25,,5761.0,87.2982,197.79,3.43,32,2.16,trailing_stop
2022-03-23,2022-04-05,NVDA,stock,26.1,26.1,,5761.0,220.6727,-0.01,-0.0,9,0.92,trailing_stop
2022-03-23,2022-04-29,BMY,stock,60.16,62.64,,5761.0,95.7482,236.85,4.11,26,3.03,trailing_stop
2022-03-24,2022-04-06,DE,stock,408.13,387.34,,5761.0,14.1144,-293.5,-5.1,9,0.16,trailing_stop
2022-03-24,2022-04-07,8306.T,stock,688.94,653.84,,5761.0,8.3615,-293.5,-5.1,10,0.08,trailing_stop
2022-03-24,2022-04-11,TSLA,stock,336.91,336.91,,5761.0,17.0981,-0.01,-0.0,12,1.35,trailing_stop
2022-04-04,2022-04-22,AEP,stock,87.15,87.15,,5731.0,65.7629,-0.01,-0.0,13,1.1,trailing_stop
2022-04-04,2022-04-25,NESTE.HE,stock,37.41,37.41,,5731.0,153.1848,-0.01,-0.0,13,0.53,trailing_stop
2022-04-05,2022-04-20,ERIC-B.ST,stock,77.71,74.19,,6417.0,82.5742,-290.61,-4.53,9,0.55,trailing_stop
2022-04-06,2022-07-05,TMUS,option_us,11.26,13.48,120.14,8942.0,7.94,1762.95,19.72,60,0.52,dte_exit
2022-04-07,2022-06-13,IBE.MC,stock,9.02,8.56,,6358.0,705.1432,-323.93,-5.1,45,1.42,trailing_stop
2022-04-08,2022-07-05,LLY,option_us,26.48,38.12,282.58,8901.0,3.36,3914.34,43.98,58,0.49,dte_exit
2022-04-11,2022-06-14,SAN.PA,stock,88.48,83.97,,6358.0,71.8567,-323.93,-5.1,44,1.0,trailing_stop
2022-04-21,2022-05-04,TGT,stock,220.27,209.05,,6329.0,28.7315,-322.45,-5.1,9,0.0,trailing_stop
2022-04-22,2022-05-06,SOYB,stock,29.07,27.78,,6329.0,217.717,-281.31,-4.44,10,0.0,trailing_stop
2022-04-22,2022-05-10,IBM,stock,120.17,114.05,,6329.0,52.6666,-322.45,-5.1,12,0.0,trailing_stop
2022-07-21,2022-08-03,INTC,stock,38.2,36.25,,6783.0,177.5772,-345.57,-5.1,9,0.0,trailing_stop
2022-07-21,2022-08-22,VOLV-B.ST,stock,144.89,144.89,,6783.0,46.8125,-0.01,-0.0,22,0.81,trailing_stop
2022-07-21,2022-08-24,CRH,stock,33.1,34.61,,6783.0,204.8872,308.6,4.55,24,2.3,trailing_stop
2022-07-22,2022-08-05,7267.T,stock,1011.07,962.34,,6783.0,6.7083,-326.91,-4.82,10,0.0,trailing_stop
2022-07-22,2022-08-08,NVDA,stock,17.88,17.88,,6783.0,379.2956,-0.01,-0.0,11,0.83,trailing_stop
2022-07-22,2022-08-19,HYG,stock,62.3,62.3,,6783.0,108.8785,-0.01,-0.0,20,1.17,trailing_stop
2022-07-22,2022-09-01,GS,stock,297.87,297.87,,6783.0,22.7706,-0.01,-0.0,29,1.48,trailing_stop
2022-07-22,2022-10-04,NFLX,option_us,3.97,3.55,21.13,9496.0,23.92,-1008.66,-10.62,51,0.22,dte_exit
2022-07-25,2022-08-05,CHTR,stock,490.26,465.28,,6783.0,13.8347,-345.57,-5.1,9,0.0,trailing_stop
2022-07-25,2022-08-09,ASML,stock,517.99,517.99,,6783.0,13.0941,-0.01,-0.0,11,1.27,trailing_stop
2022-08-04,2022-08-23,LMT,stock,390.22,390.22,,6748.0,17.293,-0.01,-0.0,13,0.5,trailing_stop
2022-08-09,2022-08-22,XBI,stock,91.65,86.98,,6681.0,72.8945,-340.39,-5.09,9,0.4,trailing_stop
2022-08-12,2022-08-25,AD.AS,stock,24.91,24.91,,6681.0,268.1563,-0.01,-0.0,9,0.46,trailing_stop
2022-08-12,2022-08-26,DIS,stock,116.38,112.34,,6681.0,57.4059,-231.78,-3.47,10,0.82,trailing_stop
2022-08-23,2022-09-06,OXY,stock,66.82,63.41,,6647.0,99.4779,-338.65,-5.1,9,0.67,trailing_stop
2022-08-25,2022-11-01,HAL,option_us,3.81,6.42,28.01,9349.0,24.53,6391.99,68.37,47,0.74,dte_exit
2022-08-26,2022-09-08,WDS.AX,stock,26.13,24.79,,6654.0,254.7064,-339.04,-5.1,9,0.29,trailing_stop
2022-08-29,2022-09-16,PDD,stock,65.11,65.1,,6654.0,102.2109,-0.01,-0.0,13,0.92,trailing_stop
2022-08-31,2022-09-16,CORN,stock,26.71,26.71,,6654.0,249.1677,-0.01,-0.0,11,0.73,trailing_stop
2022-09-14,2022-12-06,KBC.BR,option_eu,4.94,7.09,40.37,9221.0,18.66,4007.6,43.46,59,0.43,dte_exit
2022-09-14,2022-12-06,ISP.MI,option_eu,0.16,0.27,1.34,9221.0,586.79,6420.79,69.63,59,1.15,dte_exit
2022-11-01,2022-11-03,TNA,stock,38.13,32.38,,7125.0,186.8473,-1074.81,-15.08,2,0.0,emergency_stop
2022-11-01,2022-11-03,SPXL,stock,65.94,55.99,,7125.0,108.0531,-1074.81,-15.08,2,0.0,emergency_stop
2022-11-01,2022-11-14,TMUS,stock,147.24,139.74,,7125.0,48.389,-363.02,-5.1,9,0.0,trailing_stop
2022-11-01,2022-11-14,SCHW,stock,76.27,72.38,,7125.0,93.4224,-363.02,-5.1,9,0.0,trailing_stop
2022-11-01,2022-11-17,AAPL,stock,152.53,144.76,,7125.0,46.7115,-363.02,-5.09,12,0.0,trailing_stop
2022-11-01,2022-11-30,INTC,stock,27.43,27.43,,7125.0,259.7663,-0.01,-0.0,20,0.95,trailing_stop
2022-11-01,2023-01-20,ETN,stock,144.9,144.9,,7125.0,49.1715,-0.01,-0.0,54,1.82,trailing_stop
2022-11-01,2023-07-25,RTX,stock,88.37,83.87,,7125.0,80.6225,-363.02,-5.1,181,1.88,trailing_stop
2022-11-03,2022-11-16,SOYB,stock,27.28,27.28,,6910.0,253.3262,-0.01,-0.0,9,0.54,trailing_stop
2022-11-10,2022-11-28,WELL,stock,62.76,62.76,,6910.0,110.102,-0.01,-0.0,11,0.74,trailing_stop
2022-11-14,2022-12-15,EWG,stock,23.12,23.12,,6837.0,295.7697,-0.01,-0.0,22,0.85,trailing_stop
2022-11-14,2022-12-16,ASML,stock,559.08,559.08,,6837.0,12.2299,-0.01,-0.0,23,1.13,trailing_stop
2022-11-16,2023-02-08,JD,stock,49.75,51.79,,6837.0,137.4463,281.51,4.12,56,2.02,trailing_stop
2022-11-17,2023-02-03,BABA,stock,72.25,101.1,,6801.0,94.1347,2715.95,39.93,52,5.41,trailing_stop
2022-12-01,2022-12-28,PDD,stock,79.32,79.32,,6801.0,85.7438,-0.01,-0.0,18,1.16,trailing_stop
2022-12-01,2023-01-10,NOVO-B.CO,stock,420.7,438.96,,6801.0,16.1663,295.28,4.34,27,2.31,trailing_stop
2022-12-06,2022-12-19,USB,stock,37.73,35.8,,7844.0,207.9176,-399.65,-5.1,9,0.14,trailing_stop
2022-12-06,2023-03-07,BIDU,option_us,22.78,32.83,112.87,10982.0,4.82,4843.79,44.11,61,1.2,dte_exit
2022-12-15,2023-03-10,KBC.BR,stock,47.42,55.86,,7844.0,165.4315,1397.04,17.81,60,5.56,trailing_stop
2022-12-23,2023-01-09,DBA,stock,17.88,17.56,,7804.0,436.5411,-139.84,-1.79,9,0.28,trailing_stop
2022-12-23,2023-03-07,CAT,option_us,18.99,23.26,213.38,10926.0,5.75,2457.77,22.5,48,1.14,dte_exit
2023-01-13,2023-02-03,DBB,stock,18.49,18.49,,7820.0,422.8709,-0.01,-0.0,14,1.18,trailing_stop
2023-01-13,2023-04-04,AI.PA,option_eu,11.03,15.43,117.54,10947.0,9.93,4373.13,39.95,57,0.4,dte_exit
2023-01-17,2023-01-30,ASML,stock,633.31,633.31,,7820.0,12.3471,-0.01,-0.0,9,0.86,trailing_stop
2023-01-20,2023-02-06,EMB,stock,75.08,75.08,,7820.0,104.1508,-0.01,-0.0,11,0.72,trailing_stop
2023-01-30,2023-04-04,IFX.DE,option_eu,3.32,4.73,31.22,10947.0,33.0,4668.38,42.64,46,0.77,dte_exit
2023-02-03,2023-02-16,TQQQ,stock,12.13,12.13,,8091.0,666.815,-0.01,-0.0,9,0.4,trailing_stop
2023-02-03,2023-02-16,AMD,stock,86.75,82.33,,8091.0,93.2733,-412.24,-5.09,9,0.0,trailing_stop
2023-02-06,2023-02-21,SAN.MC,stock,3.08,3.08,,8091.0,2624.0822,-0.01,-0.0,11,0.59,trailing_stop
2023-02-08,2023-03-14,7267.T,stock,959.72,1015.16,,8119.0,8.4601,468.99,5.78,23,4.46,trailing_stop
2023-02-20,2023-03-14,TEF.MC,stock,3.02,3.02,,8078.0,2676.6666,-0.01,-0.0,16,1.34,trailing_stop
2023-02-21,2023-03-10,AIR.PA,stock,116.31,116.31,,8078.0,69.4502,-0.01,-0.0,13,0.33,trailing_stop
2023-02-22,2023-03-10,8306.T,stock,897.46,851.74,,8078.0,9.001,-411.58,-5.09,11,0.09,trailing_stop
2023-03-07,2023-03-20,UNG,stock,34.79,29.55,,8808.0,253.148,-1328.72,-15.08,9,0.0,emergency_stop
2023-03-08,2023-04-06,4063.T,stock,3799.19,3763.49,,8808.0,2.3184,-82.77,-0.94,20,2.42,trailing_stop
2023-03-31,2023-04-13,6861.T,stock,63356.7,60128.68,,8821.0,0.1392,-449.42,-5.1,9,0.0,trailing_stop
2023-03-31,2023-04-17,LSEG.L,stock,7840.73,7840.72,,8821.0,1.125,-0.01,-0.0,9,0.56,trailing_stop
2023-03-31,2023-05-10,ABI.BR,stock,57.6,54.85,,8821.0,153.1351,-421.3,-4.78,25,0.31,trailing_stop
2023-04-03,2023-04-18,ERIC-B.ST,stock,54.8,54.8,,8821.0,160.9628,-0.01,-0.0,9,0.6,trailing_stop
2023-04-04,2023-06-06,ADS.DE,option_eu,18.0,10.99,152.7,13615.0,7.56,-5303.7,-38.96,42,0.09,dte_exit
2023-04-04,2023-06-06,HYG,option_us,4.15,3.57,60.12,13615.0,32.79,-1893.73,-13.91,43,0.0,dte_exit
2023-04-04,2023-06-06,TSLA,option_us,29.37,35.63,187.45,13615.0,4.64,2902.68,21.32,43,0.21,dte_exit
2023-04-04,2023-06-06,RI.PA,option_eu,15.16,5.63,175.84,13615.0,8.98,-8555.48,-62.84,42,0.21,dte_exit
2023-04-06,2023-04-21,GLD,stock,187.08,183.3,,9717.0,51.9394,-196.35,-2.02,10,0.49,trailing_stop
2023-04-13,2023-04-26,EWZ,stock,24.27,23.03,,9672.0,398.5694,-492.77,-5.1,9,0.01,trailing_stop
2023-04-17,2023-05-23,MC.PA,stock,843.85,800.86,,9672.0,11.4614,-492.77,-5.1,25,0.23,trailing_stop
2023-04-19,2023-05-02,BAC,stock,27.9,26.48,,9672.0,346.6447,-492.77,-5.1,9,0.0,trailing_stop
2023-04-25,2023-05-22,NESN.SW,stock,108.84,105.23,,9652.0,88.681,-320.35,-3.32,17,0.02,trailing_stop
2023-04-27,2023-06-22,ABBN.SW,stock,30.7,32.76,,9603.0,312.7681,642.2,6.69,37,2.93,trailing_stop
2023-05-02,2023-05-17,ULVR.L,stock,4748.06,4596.3,,9554.0,2.0121,-305.37,-3.2,10,0.0,trailing_stop
2023-05-10,2023-07-10,BMW.DE,stock,90.11,95.42,,9511.0,105.5584,560.65,5.89,43,2.71,trailing_stop
2023-05-18,2023-06-08,8035.T,stock,17629.56,17670.12,,9481.0,0.5378,21.81,0.23,15,1.55,trailing_stop
2023-05-22,2023-06-09,6861.T,stock,68227.25,65262.73,,9449.0,0.1385,-410.56,-4.35,14,0.95,trailing_stop
2023-05-23,2023-07-12,4063.T,stock,4112.26,4283.46,,9400.0,2.2857,391.32,4.16,36,3.66,trailing_stop
2023-06-09,2023-06-23,CAT,stock,225.93,225.93,,8076.0,35.7439,-0.01,-0.0,9,0.94,trailing_stop
2023-06-09,2023-07-10,ITX.MC,stock,30.81,30.81,,8076.0,262.1486,-0.01,-0.0,21,1.44,trailing_stop
2023-06-09,2023-09-13,ETN,stock,181.91,216.47,,8076.0,44.3934,1534.33,19.0,65,4.86,trailing_stop
2023-06-13,2023-06-27,ORCL,stock,119.57,113.48,,8076.0,67.537,-411.45,-5.1,9,0.54,trailing_stop
2023-06-13,2023-06-27,QCOM,stock,116.99,111.03,,8076.0,69.0296,-411.45,-5.1,9,0.0,trailing_stop
2023-06-14,2023-06-28,INTC,stock,33.23,33.23,,8076.0,243.0479,-0.01,-0.0,9,0.92,trailing_stop
2023-06-22,2023-09-05,BITO,option_us,0.74,0.05,4.81,11396.0,153.04,-10652.37,-93.48,51,0.07,dte_exit
2023-06-26,2023-10-04,8306.T,stock,930.81,1134.87,,8140.0,8.7449,1784.5,21.92,69,7.23,trailing_stop
2023-06-27,2023-07-11,MRK,stock,104.48,101.12,,8058.0,77.1175,-259.18,-3.22,9,0.51,trailing_stop
2023-06-27,2023-09-05,META,option_us,26.18,35.24,266.05,11281.0,4.31,3903.03,34.6,48,1.34,dte_exit
2023-06-28,2023-08-02,ABT,stock,102.4,103.2,,8058.0,78.6885,62.79,0.78,24,2.08,trailing_stop
2023-07-10,2023-08-03,SPG,stock,103.07,103.07,,8114.0,78.7197,-0.01,-0.0,18,1.25,trailing_stop
2023-07-11,2023-10-02,HAL,stock,34.03,37.22,,8088.0,237.6991,760.01,9.4,58,2.75,trailing_stop
2023-07-11,2023-10-04,BNO,stock,26.53,30.96,,8088.0,304.8925,1350.57,16.7,60,5.08,trailing_stop
2023-07-12,2023-08-16,XLI,stock,105.88,103.0,,8127.0,76.7589,-220.37,-2.71,25,0.31,trailing_stop
2023-07-25,2023-08-10,GS,stock,334.97,317.9,,8091.0,24.1531,-412.21,-5.1,12,0.0,trailing_stop
2023-08-02,2023-10-03,7203.T,stock,2274.53,2468.66,,8097.0,3.5598,691.08,8.54,42,4.9,trailing_stop
2023-08-04,2023-08-17,CHTR,stock,424.39,424.39,,8097.0,19.0786,-0.01,-0.0,9,0.17,trailing_stop
2023-08-14,2023-08-25,DIS,stock,87.03,82.6,,8056.0,92.5619,-410.43,-5.09,9,0.0,trailing_stop
2023-08-31,2023-09-15,PDD,stock,98.1,98.1,,7993.0,81.475,-0.01,-0.0,10,0.62,trailing_stop
2023-08-31,2023-12-12,T,stock,12.95,14.58,,7993.0,617.1561,1005.8,12.58,71,5.73,trailing_stop
2023-09-04,2023-12-05,AIR.PA,option_eu,10.79,9.15,122.39,11190.0,10.37,-1707.23,-15.26,66,0.03,dte_exit
2023-09-05,2023-12-05,ADBE,option_us,59.09,75.75,529.99,10245.0,1.73,2889.59,28.21,64,0.63,dte_exit
2023-09-05,2023-12-05,CRM,option_us,20.08,43.24,205.86,10245.0,5.1,11818.75,115.37,64,1.58,dte_exit
2023-09-13,2023-09-27,ORCL,stock,105.4,100.48,,7471.0,70.884,-348.63,-4.67,10,0.6,trailing_stop
2023-09-18,2023-09-29,DUK,stock,86.66,82.24,,7471.0,86.2129,-380.65,-5.1,9,0.0,trailing_stop
2023-11-07,2023-11-20,SBUX,stock,97.88,97.88,,7857.0,80.2691,-0.01,-0.0,9,0.74,trailing_stop
2023-11-07,2023-11-28,6861.T,stock,61087.12,61087.06,,7857.0,0.1286,-0.01,-0.0,14,0.52,trailing_stop
2023-11-07,2024-01-10,4063.T,stock,4606.41,5168.45,,7857.0,1.7056,958.61,12.2,41,4.96,trailing_stop
2023-11-07,2024-01-18,D,stock,40.41,40.41,,7857.0,194.4462,-0.01,-0.0,48,1.84,trailing_stop
2023-11-07,2024-04-10,HYG,stock,64.62,68.29,,7857.0,121.5853,445.89,5.68,105,5.17,trailing_stop
2023-11-07,2024-01-30,ISP.MI,option_eu,0.17,0.48,1.97,10999.0,632.91,19278.9,175.27,57,1.75,dte_exit
2023-11-20,2024-01-18,O,stock,46.41,49.47,,7857.0,169.307,518.16,6.6,39,3.1,trailing_stop
2023-11-28,2023-12-11,BIDU,stock,123.14,116.87,,7857.0,63.8016,-400.3,-5.09,9,0.0,trailing_stop
2023-12-05,2024-01-17,AVB,stock,163.8,164.25,,9157.0,55.9008,24.76,0.27,28,2.01,trailing_stop
2023-12-05,2024-01-19,IEF,stock,86.7,87.41,,9157.0,105.6169,75.4,0.82,30,2.39,trailing_stop
2023-12-05,2024-03-05,DUK,option_us,6.88,5.91,81.11,12820.0,18.63,-1813.47,-14.15,61,0.62,dte_exit
2023-12-11,2024-03-05,KBC.BR,option_eu,4.61,11.59,48.05,12764.0,27.68,19315.78,151.34,58,1.51,dte_exit
2023-12-12,2024-04-10,CRH,stock,62.68,80.62,,9217.0,147.0616,2638.76,28.63,81,9.48,trailing_stop
2024-01-10,2024-04-02,NVDA,option_us,6.07,38.2,50.9,13039.0,21.47,68984.99,529.09,56,6.2,dte_exit
2024-01-17,2024-01-30,SHY,stock,75.62,75.62,,9316.0,123.1881,-0.01,-0.0,9,0.16,trailing_stop
2024-01-19,2024-02-01,AMD,stock,165.97,165.97,,9375.0,56.488,-0.01,-0.0,9,1.12,trailing_stop
2024-01-22,2024-04-15,SMH,stock,187.58,217.15,,9375.0,49.9788,1478.02,15.77,58,5.38,trailing_stop
2024-01-23,2024-04-18,8035.T,stock,27651.85,35077.45,,9375.0,0.339,2517.57,26.85,59,6.76,trailing_stop
2024-01-30,2024-03-22,MC.PA,stock,746.48,791.32,,11303.0,15.1416,678.88,6.01,38,2.29,trailing_stop
2024-01-30,2024-04-10,AXP,stock,196.41,213.38,,11303.0,57.5479,976.54,8.64,49,3.46,trailing_stop
2024-02-01,2024-04-15,PSX,stock,134.66,149.28,,11303.0,83.9375,1226.82,10.85,50,4.67,trailing_stop
2024-03-05,2024-03-19,QCOM,stock,157.95,157.95,,13053.0,82.6389,-0.01,-0.0,10,1.51,trailing_stop
2024-03-05,2024-05-07,GLD,option_us,13.22,27.26,187.57,18274.0,13.82,19394.65,106.13,44,1.62,dte_exit
2024-03-19,2024-04-30,COP,stock,113.21,118.55,,13053.0,115.3043,616.22,4.72,29,3.07,trailing_stop
2024-03-22,2024-04-11,MS,stock,88.24,84.14,,13121.0,148.7018,-610.01,-4.65,13,0.12,trailing_stop
2024-04-02,2024-08-06,IBE.MC,stock,10.51,11.11,,20020.0,1905.1109,1138.7,5.69,89,3.34,trailing_stop
2024-04-10,2024-04-23,SLV,stock,25.36,24.79,,20426.0,805.5781,-455.84,-2.23,9,0.92,trailing_stop
2024-04-10,2024-04-23,PPLT,stock,88.93,87.02,,20426.0,229.6859,-438.26,-2.15,9,0.39,trailing_stop
2024-04-10,2024-05-22,CPER,stock,26.73,29.5,,20426.0,764.2432,2117.65,10.37,30,6.7,trailing_stop
2024-04-12,2024-05-31,0700.HK,stock,308.93,356.54,,20365.0,65.9211,3138.74,15.41,33,5.02,trailing_stop
2024-04-15,2024-04-26,BP,stock,35.33,35.33,,20635.0,583.9913,-0.02,-0.0,9,0.04,trailing_stop
2024-05-07,2024-05-30,CORN,stock,20.79,20.09,,22799.0,1096.5738,-768.57,-3.37,16,0.2,trailing_stop
2024-05-07,2024-06-03,SOYB,stock,26.01,24.98,,22799.0,876.6681,-895.46,-3.93,18,0.0,trailing_stop
2024-05-07,2024-07-24,AAPL,stock,181.98,215.69,,22799.0,125.2827,4223.97,18.53,53,6.3,trailing_stop
